p,Dist_p,Dist_inf,Diff
1.01,0.004523125791380312,0.9308427536922068,0.9263196279008264
1.02,0.0060867347285127075,0.9007926749374938,0.8947059402089811
1.03,0.009118033341923057,0.8707935769165757,0.8616755435746526
1.04,0.012157911627162192,0.8421995644460624,0.8300416528189002
1.05,0.018347469734769896,0.8118702938906013,0.7935228241558314
1.06,0.03196689900101265,0.7758621234816501,0.7438952244806374
1.07,0.05750017303330036,0.7305019191035091,0.6730017460702088
1.08,0.08762734828576789,0.6853869966420296,0.5977596483562617
1.09,0.11395612726280366,0.6587218535870932,0.5447657263242895
1.1,0.1381151804814897,0.6350123945883102,0.4968972141068204
1.11,0.1589945589427013,0.6127757044003854,0.4537811454576841
1.12,0.17614731195566308,0.5920856292902088,0.4159383173345457
1.1300000000000001,0.19052894644430457,0.5728567874044396,0.382327840960135
1.1400000000000001,0.2029872708838277,0.554476502536342,0.3514892316525142
1.1500000000000001,0.21283427162820504,0.5379541823340459,0.3251199107058409
1.1600000000000001,0.22031197781846978,0.5226934450948484,0.3023814672763786
1.1700000000000002,0.226993113332604,0.507720356086862,0.280727242754258
1.1800000000000002,0.23220526024103819,0.49393230088251217,0.261727040641474
1.1900000000000002,0.2363763241037899,0.48098632557342863,0.24461000146963874
1.2000000000000002,0.2401078309842327,0.46825035384716995,0.22814252286293726
1.2100000000000002,0.24276626820162128,0.45655182277243367,0.21378555457081239
1.2200000000000002,0.2447130415093119,0.44506142172810226,0.20034838021879037
1.2300000000000002,0.24632106917226387,0.4342966422968118,0.18797557312454793
1.2400000000000002,0.24794033930152892,0.4234336513933958,0.17549331209186686
1.2500000000000002,0.24811229977193808,0.41398166430648214,0.16586936453454407
1.2600000000000002,0.2489817192636433,0.4040560075068371,0.15507428824319383
1.2700000000000002,0.24933374622079954,0.3944093050544723,0.14507555883367276
1.2800000000000002,0.24920660889644566,0.3855048676016509,0.13629825870520526
1.2900000000000003,0.24931723162653072,0.3766867253435059,0.12736949371697517
1.3000000000000003,0.24874830181028,0.3685523585494739,0.11980405673919389
1.3100000000000003,0.248697867787294,0.36013795554110545,0.11144008775381145
1.3200000000000003,0.24772472904048132,0.352799469883653,0.1050747408431717
1.3300000000000003,0.24665643838969475,0.3457480893536569,0.09909165096396216
1.3400000000000003,0.2459197832683046,0.3386402952548558,0.09272051198655118
1.3500000000000003,0.24498645955242618,0.3315501881319682,0.086563728579542
1.3600000000000003,0.2440252288699526,0.32504046274503356,0.08101523387508097
